x-axis,2
-0.0100000660628,2.15141
-0.00950006606281,2.12729
-0.00900006606281,2.11121
-0.00850006606281,2.09513
-0.00800006606281,2.07101
-0.00750006606281,2.04688
-0.00700006606281,2.0308
-0.00650006606281,2.00668
-0.00600006606281,1.98256
-0.00550006606281,1.96648
-0.00500006606281,1.9504
-0.00450006606281,1.92628
-0.00400006606281,1.9102
-0.00350006606281,1.88608
-0.00300006606281,1.86196
-0.00250006606281,1.85392
-0.00200006606281,1.82176
-0.00150006606281,1.81372
-0.00100006606281,1.79764
-0.000500066062812,1.78156
-6.60628124427e-008,1.76548
0.000499933937188,1.7494
0.000999933937188,1.72528
0.00149993393719,1.7092
0.00199993393719,1.69312
0.00249993393719,1.67704
0.00299993393719,1.66095
0.00349993393719,1.64487
0.00399993393719,1.63683
0.00449993393719,1.61271
0.00499993393719,1.60467
0.00549993393719,1.58859
0.00599993393719,1.58055
0.00649993393719,1.55643
0.00699993393719,1.55643
0.00749993393719,1.54035
0.00799993393719,1.53231
0.00849993393719,1.51623
0.00899993393719,1.50819
0.00949993393719,1.50015
0.00999993393719,1.49211
0.0104999339372,1.48407
0.0109999339372,1.47603
0.0114999339372,1.46799
0.0119999339372,1.46799
0.0124999339372,1.45995
0.0129999339372,1.45191
0.0134999339372,1.45995
0.0139999339372,1.45191
0.0144999339372,1.45191
0.0149999339372,1.45191
0.0154999339372,1.44387
0.0159999339372,1.45191
0.0164999339372,1.45995
0.0169999339372,1.45995
0.0174999339372,1.45995
0.0179999339372,1.46799
0.0184999339372,1.47603
0.0189999339372,1.48407
0.0194999339372,1.48407
0.0199999339372,1.50015
0.0204999339372,1.50819
0.0209999339372,1.52427
0.0214999339372,1.54035
0.0219999339372,1.55643
0.0224999339372,1.57251
0.0229999339372,1.58055
0.0234999339372,1.59663
0.0239999339372,1.62075
0.0244999339372,1.63683
0.0249999339372,1.65291
0.0254999339372,1.67704
0.0259999339372,1.69312
0.0264999339372,1.72528
0.0269999339372,1.7494
0.0274999339372,1.77352
0.0279999339372,1.79764
0.0284999339372,1.81372
0.0289999339372,1.83784
0.0294999339372,1.85392
0.0299999339372,1.88608
0.0304999339372,1.9102
0.0309999339372,1.94236
0.0314999339372,1.95844
0.0319999339372,1.97452
0.0324999339372,1.99864
0.0329999339372,2.02276
0.0334999339372,2.04688
0.0339999339372,2.06296
0.0344999339372,2.07905
0.0349999339372,2.09513
0.0354999339372,2.11925
0.0359999339372,2.13533
0.0364999339372,2.14337
0.0369999339372,2.16749
0.0374999339372,2.17553
0.0379999339372,2.18357
0.0384999339372,2.19965
0.0389999339372,2.19965
0.0394999339372,2.21573
0.0399999339372,2.22377
0.0404999339372,2.22377
0.0409999339372,2.22377
0.0414999339372,2.22377
0.0419999339372,2.21573
0.0424999339372,2.19965
0.0429999339372,2.19161
0.0434999339372,2.17553
0.0439999339372,2.15945
0.0444999339372,2.15141
0.0449999339372,2.13533
0.0454999339372,2.11121
0.0459999339372,2.09513
0.0464999339372,2.07101
0.0469999339372,2.05492
0.0474999339372,2.0308
0.0479999339372,2.01472
0.0484999339372,1.9906
0.0489999339372,1.97452
0.0494999339372,1.9504
0.0499999339372,1.92628
0.0504999339372,1.9102
0.0509999339372,1.88608
0.0514999339372,1.87
0.0519999339372,1.84588
0.0524999339372,1.8298
0.0529999339372,1.81372
0.0534999339372,1.79764
0.0539999339372,1.78156
0.0544999339372,1.75744
0.0549999339372,1.7494
0.0554999339372,1.72528
0.0559999339372,1.71724
0.0564999339372,1.69312
0.0569999339372,1.67704
0.0574999339372,1.66095
0.0579999339372,1.65291
0.0584999339372,1.63683
0.0589999339372,1.62075
0.0594999339372,1.59663
0.0599999339372,1.58859
0.0604999339372,1.57251
0.0609999339372,1.56447
0.0614999339372,1.55643
0.0619999339372,1.54035
0.0624999339372,1.52427
0.0629999339372,1.52427
0.0634999339372,1.50819
0.0639999339372,1.50819
0.0644999339372,1.49211
0.0649999339372,1.48407
0.0654999339372,1.47603
0.0659999339372,1.46799
0.0664999339372,1.45995
0.0669999339372,1.46799
0.0674999339372,1.45995
0.0679999339372,1.45995
0.0684999339372,1.45995
0.0689999339372,1.45191
0.0694999339372,1.45191
0.0699999339372,1.45191
0.0704999339372,1.45995
0.0709999339372,1.45191
0.0714999339372,1.45995
0.0719999339372,1.46799
0.0724999339372,1.46799
0.0729999339372,1.47603
0.0734999339372,1.48407
0.0739999339372,1.49211
0.0744999339372,1.50015
0.0749999339372,1.51623
0.0754999339372,1.52427
0.0759999339372,1.54035
0.0764999339372,1.55643
0.0769999339372,1.57251
0.0774999339372,1.58859
0.0779999339372,1.59663
0.0784999339372,1.61271
0.0789999339372,1.63683
0.0794999339372,1.65291
0.0799999339372,1.67704
0.0804999339372,1.69312
0.0809999339372,1.71724
0.0814999339372,1.73332
0.0819999339372,1.75744
0.0824999339372,1.78156
0.0829999339372,1.80568
0.0834999339372,1.8298
0.0839999339372,1.85392
0.0844999339372,1.87
0.0849999339372,1.90216
0.0854999339372,1.91824
0.0859999339372,1.94236
0.0864999339372,1.97452
0.0869999339372,1.9906
0.0874999339372,2.01472
0.0879999339372,2.03884
0.0884999339372,2.06296
0.0889999339372,2.07905
0.0894999339372,2.10317
0.0899999339372,2.11925
0.0904999339372,2.12729
0.0909999339372,2.14337
0.0914999339372,2.15141
0.0919999339372,2.16749
0.0924999339372,2.18357
0.0929999339372,2.19161
0.0934999339372,2.19965
0.0939999339372,2.20769
0.0944999339372,2.21573
0.0949999339372,2.22377
0.0954999339372,2.22377
0.0959999339372,2.22377
0.0964999339372,2.22377
0.0969999339372,2.20769
0.0974999339372,2.19965
0.0979999339372,2.18357
0.0984999339372,2.16749
0.0989999339372,2.15141
0.0994999339372,2.14337
0.0999999339372,2.11925
0.100499933937,2.10317
0.100999933937,2.07905
0.101499933937,2.06296
0.101999933937,2.04688
0.102499933937,2.01472
0.102999933937,1.99864
0.103499933937,1.97452
0.103999933937,1.9504
0.104499933937,1.93432
0.104999933937,1.91824
0.105499933937,1.89412
0.105999933937,1.87804
0.106499933937,1.85392
0.106999933937,1.83784
0.107499933937,1.82176
0.107999933937,1.79764
0.108499933937,1.7896
0.108999933937,1.76548
0.109499933937,1.7494
0.109999933937,1.73332
0.110499933937,1.71724
0.110999933937,1.70116
0.111499933937,1.68508
0.111999933937,1.669
0.112499933937,1.64487
0.112999933937,1.63683
0.113499933937,1.62879
0.113999933937,1.60467
0.114499933937,1.59663
0.114999933937,1.58055
0.115499933937,1.56447
0.115999933937,1.55643
0.116499933937,1.54035
0.116999933937,1.53231
0.117499933937,1.52427
0.117999933937,1.50819
0.118499933937,1.50819
0.118999933937,1.49211
0.119499933937,1.48407
0.119999933937,1.47603
0.120499933937,1.46799
0.120999933937,1.46799
0.121499933937,1.45995
0.121999933937,1.45995
0.122499933937,1.45191
0.122999933937,1.45191
0.123499933937,1.45191
0.123999933937,1.45191
0.124499933937,1.45191
0.124999933937,1.45191
0.125499933937,1.45191
0.125999933937,1.45191
0.126499933937,1.46799
0.126999933937,1.46799
0.127499933937,1.47603
0.127999933937,1.48407
0.128499933937,1.49211
0.128999933937,1.50015
0.129499933937,1.50819
0.129999933937,1.52427
0.130499933937,1.53231
0.130999933937,1.54839
0.131499933937,1.56447
0.131999933937,1.58055
0.132499933937,1.59663
0.132999933937,1.61271
0.133499933937,1.63683
0.133999933937,1.65291
0.134499933937,1.67704
0.134999933937,1.69312
0.135499933937,1.71724
0.135999933937,1.73332
0.136499933937,1.76548
0.136999933937,1.7896
0.137499933937,1.80568
0.137999933937,1.8298
0.138499933937,1.84588
0.138999933937,1.87
0.139499933937,1.89412
0.139999933937,1.91824
0.140499933937,1.94236
0.140999933937,1.95844
0.141499933937,1.98256
0.141999933937,2.00668
0.142499933937,2.0308
0.142999933937,2.05492
0.143499933937,2.07101
0.143999933937,2.08709
0.144499933937,2.10317
0.144999933937,2.12729
0.145499933937,2.13533
0.145999933937,2.15141
0.146499933937,2.16749
0.146999933937,2.18357
0.147499933937,2.19161
0.147999933937,2.19965
0.148499933937,2.20769
0.148999933937,2.21573
0.149499933937,2.21573
0.149999933937,2.22377
0.150499933937,2.22377
0.150999933937,2.22377
0.151499933937,2.21573
0.151999933937,2.19965
0.152499933937,2.18357
0.152999933937,2.17553
0.153499933937,2.15945
0.153999933937,2.13533
0.154499933937,2.11925
0.154999933937,2.10317
0.155499933937,2.08709
0.155999933937,2.06296
0.156499933937,2.04688
0.156999933937,2.0308
0.157499933937,2.00668
0.157999933937,1.98256
0.158499933937,1.95844
0.158999933937,1.94236
0.159499933937,1.91824
0.159999933937,1.90216
0.160499933937,1.88608
0.160999933937,1.86196
0.161499933937,1.84588
0.161999933937,1.8298
0.162499933937,1.80568
0.162999933937,1.7896
0.163499933937,1.76548
0.163999933937,1.7494
0.164499933937,1.73332
0.164999933937,1.72528
0.165499933937,1.70116
0.165999933937,1.68508
0.166499933937,1.669
0.166999933937,1.65291
0.167499933937,1.64487
0.167999933937,1.62879
0.168499933937,1.61271
0.168999933937,1.59663
0.169499933937,1.58055
0.169999933937,1.57251
0.170499933937,1.55643
0.170999933937,1.54035
0.171499933937,1.54035
0.171999933937,1.52427
0.172499933937,1.51623
0.172999933937,1.50015
0.173499933937,1.49211
0.173999933937,1.48407
0.174499933937,1.47603
0.174999933937,1.46799
0.175499933937,1.45995
0.175999933937,1.45995
0.176499933937,1.45995
0.176999933937,1.45191
0.177499933937,1.45191
0.177999933937,1.45191
0.178499933937,1.45191
0.178999933937,1.44387
0.179499933937,1.44387
0.179999933937,1.45191
0.180499933937,1.45191
0.180999933937,1.45995
0.181499933937,1.46799
0.181999933937,1.46799
0.182499933937,1.48407
0.182999933937,1.48407
0.183499933937,1.50015
0.183999933937,1.50819
0.184499933937,1.51623
0.184999933937,1.53231
0.185499933937,1.54839
0.185999933937,1.55643
0.186499933937,1.58055
0.186999933937,1.58859
0.187499933937,1.61271
0.187999933937,1.62075
0.188499933937,1.64487
0.188999933937,1.669
0.189499933937,1.68508
0.189999933937,1.70116
0.190499933937,1.72528
0.190999933937,1.7494
0.191499933937,1.77352
0.191999933937,1.80568
0.192499933937,1.82176
0.192999933937,1.84588
0.193499933937,1.87
0.193999933937,1.88608
0.194499933937,1.91824
0.194999933937,1.93432
0.195499933937,1.95844
0.195999933937,1.98256
0.196499933937,2.00668
0.196999933937,2.0308
0.197499933937,2.04688
0.197999933937,2.06296
0.198499933937,2.08709
0.198999933937,2.10317
0.199499933937,2.11925
0.199999933937,2.13533
0.200499933937,2.14337
0.200999933937,2.15945
0.201499933937,2.17553
0.201999933937,2.18357
0.202499933937,2.19965
0.202999933937,2.20769
0.203499933937,2.21573
0.203999933937,2.22377
0.204499933937,2.22377
0.204999933937,2.22377
0.205499933937,2.22377
0.205999933937,2.21573
0.206499933937,2.19965
0.206999933937,2.19161
0.207499933937,2.17553
0.207999933937,2.15945
0.208499933937,2.14337
0.208999933937,2.12729
0.209499933937,2.10317
0.209999933937,2.08709
0.210499933937,2.07101
0.210999933937,2.04688
0.211499933937,2.0308
0.211999933937,2.01472
0.212499933937,1.9906
0.212999933937,1.96648
0.213499933937,1.94236
0.213999933937,1.91824
0.214499933937,1.89412
0.214999933937,1.87804
0.215499933937,1.86196
0.215999933937,1.84588
0.216499933937,1.8298
0.216999933937,1.81372
0.217499933937,1.79764
0.217999933937,1.77352
0.218499933937,1.75744
0.218999933937,1.74136
0.219499933937,1.72528
0.219999933937,1.70116
0.220499933937,1.69312
0.220999933937,1.67704
0.221499933937,1.66095
0.221999933937,1.64487
0.222499933937,1.63683
0.222999933937,1.61271
0.223499933937,1.60467
0.223999933937,1.58859
0.224499933937,1.58055
0.224999933937,1.55643
0.225499933937,1.54839
0.225999933937,1.54035
0.226499933937,1.53231
0.226999933937,1.51623
0.227499933937,1.50819
0.227999933937,1.50015
0.228499933937,1.49211
0.228999933937,1.48407
0.229499933937,1.47603
0.229999933937,1.46799
0.230499933937,1.46799
0.230999933937,1.45995
0.231499933937,1.45191
0.231999933937,1.45191
0.232499933937,1.44387
0.232999933937,1.45191
0.233499933937,1.45191
0.233999933937,1.45191
0.234499933937,1.45191
0.234999933937,1.45191
0.235499933937,1.45995
0.235999933937,1.45995
0.236499933937,1.46799
0.236999933937,1.47603
0.237499933937,1.48407
0.237999933937,1.50015
0.238499933937,1.50819
0.238999933937,1.51623
0.239499933937,1.52427
0.239999933937,1.54035
0.240499933937,1.55643
0.240999933937,1.57251
0.241499933937,1.58859
0.241999933937,1.60467
0.242499933937,1.62075
0.242999933937,1.64487
0.243499933937,1.65291
0.243999933937,1.67704
0.244499933937,1.69312
0.244999933937,1.72528
0.245499933937,1.7494
0.245999933937,1.76548
0.246499933937,1.79764
0.246999933937,1.81372
0.247499933937,1.83784
0.247999933937,1.86196
0.248499933937,1.88608
0.248999933937,1.90216
0.249499933937,1.92628
0.249999933937,1.9504
0.250499933937,1.97452
0.250999933937,1.99864
0.251499933937,2.01472
0.251999933937,2.03884
0.252499933937,2.06296
0.252999933937,2.08709
0.253499933937,2.10317
0.253999933937,2.11925
0.254499933937,2.12729
0.254999933937,2.15141
0.255499933937,2.15945
0.255999933937,2.16749
0.256499933937,2.19161
0.256999933937,2.19965
0.257499933937,2.20769
0.257999933937,2.21573
0.258499933937,2.22377
0.258999933937,2.23181
0.259499933937,2.23181
0.259999933937,2.22377
0.260499933937,2.22377
0.260999933937,2.19965
0.261499933937,2.19161
0.261999933937,2.17553
0.262499933937,2.16749
0.262999933937,2.15141
0.263499933937,2.13533
0.263999933937,2.10317
0.264499933937,2.09513
0.264999933937,2.07101
0.265499933937,2.05492
0.265999933937,2.0308
0.266499933937,2.00668
0.266999933937,1.9906
0.267499933937,1.96648
0.267999933937,1.9504
0.268499933937,1.91824
0.268999933937,1.9102
0.269499933937,1.88608
0.269999933937,1.87
0.270499933937,1.85392
0.270999933937,1.8298
0.271499933937,1.80568
0.271999933937,1.79764
0.272499933937,1.77352
0.272999933937,1.75744
0.273499933937,1.7494
0.273999933937,1.72528
0.274499933937,1.70116
0.274999933937,1.69312
0.275499933937,1.669
0.275999933937,1.66095
0.276499933937,1.64487
0.276999933937,1.62879
0.277499933937,1.61271
0.277999933937,1.60467
0.278499933937,1.58859
0.278999933937,1.57251
0.279499933937,1.55643
0.279999933937,1.54839
0.280499933937,1.53231
0.280999933937,1.53231
0.281499933937,1.51623
0.281999933937,1.51623
0.282499933937,1.50015
0.282999933937,1.49211
0.283499933937,1.48407
0.283999933937,1.47603
0.284499933937,1.46799
0.284999933937,1.46799
0.285499933937,1.45995
0.285999933937,1.45995
0.286499933937,1.45995
0.286999933937,1.45191
0.287499933937,1.44387
0.287999933937,1.44387
0.288499933937,1.45191
0.288999933937,1.45191
0.289499933937,1.45995
0.289999933937,1.46799
0.290499933937,1.45995
0.290999933937,1.47603
0.291499933937,1.47603
0.291999933937,1.48407
0.292499933937,1.49211
0.292999933937,1.50819
0.293499933937,1.51623
0.293999933937,1.52427
0.294499933937,1.54035
0.294999933937,1.55643
0.295499933937,1.56447
0.295999933937,1.58055
0.296499933937,1.60467
0.296999933937,1.62075
0.297499933937,1.63683
0.297999933937,1.66095
0.298499933937,1.67704
0.298999933937,1.70116
0.299499933937,1.71724
0.299999933937,1.73332
0.300499933937,1.76548
0.300999933937,1.7896
0.301499933937,1.80568
0.301999933937,1.83784
0.302499933937,1.86196
0.302999933937,1.88608
0.303499933937,1.9102
0.303999933937,1.93432
0.304499933937,1.95844
0.304999933937,1.96648
0.305499933937,1.9906
0.305999933937,2.00668
0.306499933937,2.03884
0.306999933937,2.06296
0.307499933937,2.07101
0.307999933937,2.09513
0.308499933937,2.11121
0.308999933937,2.12729
0.309499933937,2.13533
0.309999933937,2.15141
0.310499933937,2.16749
0.310999933937,2.17553
0.311499933937,2.19161
0.311999933937,2.20769
0.312499933937,2.21573
0.312999933937,2.21573
0.313499933937,2.22377
0.313999933937,2.23181
0.314499933937,2.22377
0.314999933937,2.22377
0.315499933937,2.20769
0.315999933937,2.19965
0.316499933937,2.18357
0.316999933937,2.16749
0.317499933937,2.15141
0.317999933937,2.13533
0.318499933937,2.12729
0.318999933937,2.09513
0.319499933937,2.07905
0.319999933937,2.05492
0.320499933937,2.03884
0.320999933937,2.01472
0.321499933937,1.99864
0.321999933937,1.97452
0.322499933937,1.9504
0.322999933937,1.93432
0.323499933937,1.91824
0.323999933937,1.89412
0.324499933937,1.87
0.324999933937,1.85392
0.325499933937,1.83784
0.325999933937,1.81372
0.326499933937,1.79764
0.326999933937,1.78156
0.327499933937,1.76548
0.327999933937,1.74136
0.328499933937,1.73332
0.328999933937,1.7092
0.329499933937,1.69312
0.329999933937,1.68508
0.330499933937,1.669
0.330999933937,1.65291
0.331499933937,1.63683
0.331999933937,1.62075
0.332499933937,1.61271
0.332999933937,1.59663
0.333499933937,1.58055
0.333999933937,1.56447
0.334499933937,1.55643
0.334999933937,1.54035
0.335499933937,1.53231
0.335999933937,1.52427
0.336499933937,1.50819
0.336999933937,1.50819
0.337499933937,1.49211
0.337999933937,1.48407
0.338499933937,1.47603
0.338999933937,1.47603
0.339499933937,1.46799
0.339999933937,1.45995
0.340499933937,1.45191
0.340999933937,1.45191
0.341499933937,1.45191
0.341999933937,1.44387
0.342499933937,1.45191
0.342999933937,1.45191
0.343499933937,1.45191
0.343999933937,1.45191
0.344499933937,1.45995
0.344999933937,1.45995
0.345499933937,1.46799
0.345999933937,1.47603
0.346499933937,1.48407
0.346999933937,1.49211
0.347499933937,1.50015
0.347999933937,1.51623
0.348499933937,1.52427
0.348999933937,1.53231
0.349499933937,1.54839
0.349999933937,1.56447
0.350499933937,1.58055
0.350999933937,1.60467
0.351499933937,1.62075
0.351999933937,1.63683
0.352499933937,1.65291
0.352999933937,1.669
0.353499933937,1.69312
0.353999933937,1.71724
0.354499933937,1.74136
0.354999933937,1.76548
0.355499933937,1.7896
0.355999933937,1.81372
0.356499933937,1.83784
0.356999933937,1.85392
0.357499933937,1.87804
0.357999933937,1.90216
0.358499933937,1.92628
0.358999933937,1.9504
0.359499933937,1.96648
0.359999933937,1.9906
0.360499933937,2.01472
0.360999933937,2.0308
0.361499933937,2.06296
0.361999933937,2.07905
0.362499933937,2.09513
0.362999933937,2.11121
0.363499933937,2.12729
0.363999933937,2.14337
0.364499933937,2.15141
0.364999933937,2.16749
0.365499933937,2.18357
0.365999933937,2.19965
0.366499933937,2.19965
0.366999933937,2.21573
0.367499933937,2.21573
0.367999933937,2.22377
0.368499933937,2.23181
0.368999933937,2.22377
0.369499933937,2.22377
0.369999933937,2.20769
0.370499933937,2.19161
0.370999933937,2.18357
0.371499933937,2.17553
0.371999933937,2.15141
0.372499933937,2.13533
0.372999933937,2.11925
0.373499933937,2.09513
0.373999933937,2.07101
0.374499933937,2.06296
0.374999933937,2.03884
0.375499933937,2.02276
0.375999933937,1.99864
0.376499933937,1.97452
0.376999933937,1.9504
0.377499933937,1.92628
0.377999933937,1.9102
0.378499933937,1.89412
0.378999933937,1.87804
0.379499933937,1.85392
0.379999933937,1.8298
0.380499933937,1.81372
0.380999933937,1.79764
0.381499933937,1.78156
0.381999933937,1.77352
0.382499933937,1.7494
0.382999933937,1.72528
0.383499933937,1.71724
0.383999933937,1.70116
0.384499933937,1.67704
0.384999933937,1.669
0.385499933937,1.65291
0.385999933937,1.63683
0.386499933937,1.62075
0.386999933937,1.60467
0.387499933937,1.58859
0.387999933937,1.58859
0.388499933937,1.57251
0.388999933937,1.55643
0.389499933937,1.54035
0.389999933937,1.53231
0.390499933937,1.51623
0.390999933937,1.50819
0.391499933937,1.50015
0.391999933937,1.49211
0.392499933937,1.48407
0.392999933937,1.47603
0.393499933937,1.46799
0.393999933937,1.46799
0.394499933937,1.46799
0.394999933937,1.45995
0.395499933937,1.45191
0.395999933937,1.45191
0.396499933937,1.45191
0.396999933937,1.45191
0.397499933937,1.45191
0.397999933937,1.45191
0.398499933937,1.44387
0.398999933937,1.45995
0.399499933937,1.46799
0.399999933937,1.46799
0.400499933937,1.47603
0.400999933937,1.48407
0.401499933937,1.49211
0.401999933937,1.50015
0.402499933937,1.50819
0.402999933937,1.52427
0.403499933937,1.53231
0.403999933937,1.54839
0.404499933937,1.55643
0.404999933937,1.58055
0.405499933937,1.59663
0.405999933937,1.60467
0.406499933937,1.62879
0.406999933937,1.65291
0.407499933937,1.669
0.407999933937,1.69312
0.408499933937,1.71724
0.408999933937,1.73332
0.409499933937,1.75744
0.409999933937,1.77352
0.410499933937,1.80568
0.410999933937,1.82176
0.411499933937,1.85392
0.411999933937,1.87804
0.412499933937,1.89412
0.412999933937,1.91824
0.413499933937,1.93432
0.413999933937,1.95844
0.414499933937,1.9906
0.414999933937,2.01472
0.415499933937,2.0308
0.415999933937,2.05492
0.416499933937,2.07101
0.416999933937,2.08709
0.417499933937,2.10317
0.417999933937,2.11925
0.418499933937,2.14337
0.418999933937,2.15141
0.419499933937,2.16749
0.419999933937,2.17553
0.420499933937,2.19161
0.420999933937,2.19965
0.421499933937,2.20769
0.421999933937,2.21573
0.422499933937,2.22377
0.422999933937,2.22377
0.423499933937,2.22377
0.423999933937,2.21573
0.424499933937,2.21573
0.424999933937,2.19161
0.425499933937,2.19161
0.425999933937,2.17553
0.426499933937,2.15141
0.426999933937,2.14337
0.427499933937,2.12729
0.427999933937,2.10317
0.428499933937,2.08709
0.428999933937,2.06296
0.429499933937,2.05492
0.429999933937,2.02276
0.430499933937,2.00668
0.430999933937,1.98256
0.431499933937,1.95844
0.431999933937,1.94236
0.432499933937,1.91824
0.432999933937,1.89412
0.433499933937,1.87804
0.433999933937,1.86196
0.434499933937,1.84588
0.434999933937,1.8298
0.435499933937,1.80568
0.435999933937,1.7896
0.436499933937,1.77352
0.436999933937,1.75744
0.437499933937,1.73332
0.437999933937,1.71724
0.438499933937,1.70116
0.438999933937,1.69312
0.439499933937,1.669
0.439999933937,1.66095
0.440499933937,1.64487
0.440999933937,1.62879
0.441499933937,1.61271
0.441999933937,1.59663
0.442499933937,1.58859
0.442999933937,1.57251
0.443499933937,1.55643
0.443999933937,1.54839
0.444499933937,1.54035
0.444999933937,1.52427
0.445499933937,1.51623
0.445999933937,1.50819
0.446499933937,1.50015
0.446999933937,1.48407
0.447499933937,1.48407
0.447999933937,1.47603
0.448499933937,1.47603
0.448999933937,1.46799
0.449499933937,1.46799
0.449999933937,1.45995
0.450499933937,1.45995
0.450999933937,1.45191
0.451499933937,1.45191
0.451999933937,1.45191
0.452499933937,1.45191
0.452999933937,1.45995
0.453499933937,1.45995
0.453999933937,1.46799
0.454499933937,1.46799
0.454999933937,1.47603
0.455499933937,1.47603
0.455999933937,1.48407
0.456499933937,1.50015
0.456999933937,1.50819
0.457499933937,1.52427
0.457999933937,1.53231
0.458499933937,1.54035
0.458999933937,1.55643
0.459499933937,1.57251
0.459999933937,1.59663
0.460499933937,1.60467
0.460999933937,1.62879
0.461499933937,1.64487
0.461999933937,1.66095
0.462499933937,1.68508
0.462999933937,1.7092
0.463499933937,1.73332
0.463999933937,1.7494
0.464499933937,1.77352
0.464999933937,1.79764
0.465499933937,1.82176
0.465999933937,1.84588
0.466499933937,1.87
0.466999933937,1.89412
0.467499933937,1.91824
0.467999933937,1.9504
0.468499933937,1.96648
0.468999933937,1.9906
0.469499933937,2.00668
0.469999933937,2.0308
0.470499933937,2.04688
0.470999933937,2.07101
0.471499933937,2.08709
0.471999933937,2.10317
0.472499933937,2.11925
0.472999933937,2.13533
0.473499933937,2.15141
0.473999933937,2.16749
0.474499933937,2.17553
0.474999933937,2.19161
0.475499933937,2.19965
0.475999933937,2.20769
0.476499933937,2.21573
0.476999933937,2.22377
0.477499933937,2.22377
0.477999933937,2.23181
0.478499933937,2.22377
0.478999933937,2.21573
0.479499933937,2.19965
0.479999933937,2.18357
0.480499933937,2.16749
0.480999933937,2.15945
0.481499933937,2.15141
0.481999933937,2.12729
0.482499933937,2.11121
0.482999933937,2.08709
0.483499933937,2.06296
0.483999933937,2.04688
0.484499933937,2.0308
0.484999933937,2.01472
0.485499933937,1.9906
0.485999933937,1.95844
0.486499933937,1.94236
0.486999933937,1.91824
0.487499933937,1.9102
0.487999933937,1.87804
0.488499933937,1.86196
0.488999933937,1.84588
0.489499933937,1.8298
0.489999933937,1.81372
0.490499933937,1.79764
0.490999933937,1.77352
0.491499933937,1.75744
0.491999933937,1.74136
0.492499933937,1.72528
0.492999933937,1.7092
0.493499933937,1.69312
0.493999933937,1.669
0.494499933937,1.66095
0.494999933937,1.64487
0.495499933937,1.62879
0.495999933937,1.62075
0.496499933937,1.60467
0.496999933937,1.58859
0.497499933937,1.57251
0.497999933937,1.55643
0.498499933937,1.54839
0.498999933937,1.54035
0.499499933937,1.53231