x-axis,1
-0.0190000661219,0.103769
-0.0180000661219,0.0233669
-0.0170000661219,0.0233669
-0.0160000661219,-0.0168341
-0.0150000661219,-0.0570351
-0.0140000661219,-0.0570351
-0.0130000661219,-0.0168341
-0.0120000661219,0.0635679
-0.0110000661219,0.14397
-0.0100000661219,0.224372
-0.00900006612187,0.385176
-0.00800006612187,0.54598
-0.00700006612187,0.626382
-0.00600006612187,0.827387
-0.00500006612187,1.06859
-0.00400006612187,1.3098
-0.00300006612187,1.59121
-0.00200006612187,1.91281
-0.00100006612187,2.23442
-6.61218748643e-008,2.47563
0.000999933878125,2.75704
0.00199993387813,2.99824
0.00299993387813,3.23945
0.00399993387813,3.44045
0.00499993387813,3.64146
0.00599993387813,3.76206
0.00699993387813,3.92286
0.00799993387813,3.96307
0.00899993387813,4.04347
0.00999993387813,4.08367
0.0109999338781,4.04347
0.0119999338781,3.96307
0.0129999338781,3.88266
0.0139999338781,3.72186
0.0149999338781,3.48065
0.0159999338781,3.23945
0.0169999338781,2.99824
0.0179999338781,2.75704
0.0189999338781,2.51583
0.0199999338781,2.23442
0.0209999338781,2.03342
0.0219999338781,1.75201
0.0229999338781,1.5108
0.0239999338781,1.2294
0.0249999338781,1.02839
0.0259999338781,0.867588
0.0269999338781,0.666583
0.0279999338781,0.505779
0.0289999338781,0.385176
0.0299999338781,0.304774
0.0309999338781,0.184171
0.0319999338781,0.103769
0.0329999338781,0.0233669
0.0339999338781,-0.0168341
0.0349999338781,-0.0570351
0.0359999338781,-0.0570351
0.0369999338781,-0.0168341
0.0379999338781,0.0233669
0.0389999338781,0.103769
0.0399999338781,0.224372
0.0409999338781,0.304774
0.0419999338781,0.465578
0.0429999338781,0.626382
0.0439999338781,0.787186
0.0449999338781,0.94799
0.0459999338781,1.2696
0.0469999338781,1.55101
0.0479999338781,1.79221
0.0489999338781,2.11382
0.0499999338781,2.35503
0.0509999338781,2.63643
0.0519999338781,2.91784
0.0529999338781,3.11884
0.0539999338781,3.36005
0.0549999338781,3.60126
0.0559999338781,3.72186
0.0569999338781,3.88266
0.0579999338781,3.96307
0.0589999338781,4.04347
0.0599999338781,4.08367
0.0609999338781,4.04347
0.0619999338781,3.96307
0.0629999338781,3.88266
0.0639999338781,3.76206
0.0649999338781,3.60126
0.0659999338781,3.36005
0.0669999338781,3.11884
0.0679999338781,2.83744
0.0689999338781,2.55603
0.0699999338781,2.23442
0.0709999338781,2.03342
0.0719999338781,1.79221
0.0729999338781,1.55101
0.0739999338781,1.2696
0.0749999338781,1.10879
0.0759999338781,0.907789
0.0769999338781,0.746985
0.0779999338781,0.586181
0.0789999338781,0.425377
0.0799999338781,0.264573
0.0809999338781,0.14397
0.0819999338781,0.0635679
0.0829999338781,0.0233669
0.0839999338781,-0.0168341
0.0849999338781,-0.0570351
0.0859999338781,-0.0570351
0.0869999338781,-0.0168341
0.0879999338781,0.0635679
0.0889999338781,0.103769
0.0899999338781,0.184171
0.0909999338781,0.304774
0.0919999338781,0.465578
0.0929999338781,0.586181
0.0939999338781,0.706784
0.0949999338781,0.907789
0.0959999338781,1.1892
0.0969999338781,1.4304
0.0979999338781,1.75201
0.0989999338781,2.07362
0.0999999338781,2.35503
0.100999933878,2.63643
0.101999933878,2.87764
0.102999933878,3.15905
0.103999933878,3.36005
0.104999933878,3.52085
0.105999933878,3.68166
0.106999933878,3.84246
0.107999933878,3.96307
0.108999933878,4.04347
0.109999933878,4.04347
0.110999933878,4.04347
0.111999933878,4.00327
0.112999933878,3.92286
0.113999933878,3.76206
0.114999933878,3.60126
0.115999933878,3.36005
0.116999933878,3.15905
0.117999933878,2.87764
0.118999933878,2.63643
0.119999933878,2.35503
0.120999933878,2.11382
0.121999933878,1.87261
0.122999933878,1.59121
0.123999933878,1.3098
0.124999933878,1.149
0.125999933878,0.94799
0.126999933878,0.787186
0.127999933878,0.586181
0.128999933878,0.465578
0.129999933878,0.344975
0.130999933878,0.224372
0.131999933878,0.14397
0.132999933878,0.0635679
0.133999933878,-0.0168341
0.134999933878,-0.0570351
0.135999933878,-0.0168341
0.136999933878,-0.0168341
0.137999933878,0.0233669
0.138999933878,0.0635679
0.139999933878,0.14397
0.140999933878,0.264573
0.141999933878,0.385176
0.142999933878,0.54598
0.143999933878,0.666583
0.144999933878,0.867588
0.145999933878,1.149
0.146999933878,1.3902
0.147999933878,1.71181
0.148999933878,1.95302
0.149999933878,2.23442
0.150999933878,2.47563
0.151999933878,2.79724
0.152999933878,3.03844
0.153999933878,3.23945
0.154999933878,3.48065
0.155999933878,3.68166
0.156999933878,3.80226
0.157999933878,3.92286
0.158999933878,4.00327
0.159999933878,4.04347
0.160999933878,4.04347
0.161999933878,4.04347
0.162999933878,3.96307
0.163999933878,3.84246
0.164999933878,3.72186
0.165999933878,3.48065
0.166999933878,3.27965
0.167999933878,3.03844
0.168999933878,2.75704
0.169999933878,2.47563
0.170999933878,2.19422
0.171999933878,1.83241
0.172999933878,1.63141
0.173999933878,1.4706
0.174999933878,1.2696
0.175999933878,1.02839
0.176999933878,0.867588
0.177999933878,0.706784
0.178999933878,0.505779
0.179999933878,0.385176
0.180999933878,0.264573
0.181999933878,0.14397
0.182999933878,0.0635679
0.183999933878,-0.0168341
0.184999933878,-0.0168341
0.185999933878,-0.0570351
0.186999933878,-0.0570351
0.187999933878,-0.0168341
0.188999933878,0.0635679
0.189999933878,0.14397
0.190999933878,0.224372
0.191999933878,0.344975
0.192999933878,0.505779
0.193999933878,0.666583
0.194999933878,0.827387
0.195999933878,1.06859
0.196999933878,1.35
0.197999933878,1.59121
0.198999933878,1.91281
0.199999933878,2.19422
0.200999933878,2.47563
0.201999933878,2.75704
0.202999933878,2.95804
0.203999933878,3.23945
0.204999933878,3.48065
0.205999933878,3.64146
0.206999933878,3.76206
0.207999933878,3.92286
0.208999933878,4.00327
0.209999933878,4.04347
0.210999933878,4.08367
0.211999933878,4.04347
0.212999933878,3.96307
0.213999933878,3.84246
0.214999933878,3.72186
0.215999933878,3.52085
0.216999933878,3.27965
0.217999933878,3.03844
0.218999933878,2.71683
0.219999933878,2.47563
0.220999933878,2.23442
0.221999933878,1.95302
0.222999933878,1.67161
0.223999933878,1.5108
0.224999933878,1.2294
0.225999933878,1.06859
0.226999933878,0.787186
0.227999933878,0.666583
0.228999933878,0.505779
0.229999933878,0.344975
0.230999933878,0.224372
0.231999933878,0.103769
0.232999933878,0.0635679
0.233999933878,-0.0168341
0.234999933878,-0.0168341
0.235999933878,-0.0570351
0.236999933878,-0.0570351
0.237999933878,0.0233669
0.238999933878,0.0635679
0.239999933878,0.14397
0.240999933878,0.264573
0.241999933878,0.385176
0.242999933878,0.505779
0.243999933878,0.626382
0.244999933878,0.827387
0.245999933878,0.988191
0.246999933878,1.2294
0.247999933878,1.5108
0.248999933878,1.87261
0.249999933878,2.11382
0.250999933878,2.43543
0.251999933878,2.67663
0.252999933878,2.99824
0.253999933878,3.15905
0.254999933878,3.40025
0.255999933878,3.60126
0.256999933878,3.72186
0.257999933878,3.88266
0.258999933878,3.96307
0.259999933878,4.04347
0.260999933878,4.04347
0.261999933878,4.04347
0.262999933878,4.00327
0.263999933878,3.88266
0.264999933878,3.76206
0.265999933878,3.56106
0.266999933878,3.36005
0.267999933878,3.07864
0.268999933878,2.79724
0.269999933878,2.55603
0.270999933878,2.31482
0.271999933878,2.07362
0.272999933878,1.79221
0.273999933878,1.55101
0.274999933878,1.3098
0.275999933878,1.10879
0.276999933878,0.907789
0.277999933878,0.746985
0.278999933878,0.586181
0.279999933878,0.425377
0.280999933878,0.264573
0.281999933878,0.184171
0.282999933878,0.103769
0.283999933878,0.0233669
0.284999933878,-0.0168341
0.285999933878,-0.0168341
0.286999933878,-0.0168341
0.287999933878,-0.0168341
0.288999933878,0.0635679
0.289999933878,0.103769
0.290999933878,0.184171
0.291999933878,0.304774
0.292999933878,0.465578
0.293999933878,0.626382
0.294999933878,0.787186
0.295999933878,0.94799
0.296999933878,1.149
0.297999933878,1.4304
0.298999933878,1.75201
0.299999933878,2.03342
0.300999933878,2.35503
0.301999933878,2.63643
0.302999933878,2.87764
0.303999933878,3.15905
0.304999933878,3.36005
0.305999933878,3.56106
0.306999933878,3.72186
0.307999933878,3.84246
0.308999933878,3.92286
0.309999933878,4.04347
0.310999933878,4.04347
0.311999933878,4.08367
0.312999933878,4.04347
0.313999933878,3.92286
0.314999933878,3.80226
0.315999933878,3.64146
0.316999933878,3.40025
0.317999933878,3.11884
0.318999933878,2.87764
0.319999933878,2.59623
0.320999933878,2.39523
0.321999933878,2.11382
0.322999933878,1.83241
0.323999933878,1.59121
0.324999933878,1.35
0.325999933878,1.149
0.326999933878,0.94799
0.327999933878,0.787186
0.328999933878,0.626382
0.329999933878,0.465578
0.330999933878,0.304774
0.331999933878,0.184171
0.332999933878,0.103769
0.333999933878,0.0233669
0.334999933878,0.0233669
0.335999933878,-0.0570351
0.336999933878,-0.0570351
0.337999933878,-0.0168341
0.338999933878,0.0233669
0.339999933878,0.0635679
0.340999933878,0.184171
0.341999933878,0.304774
0.342999933878,0.385176
0.343999933878,0.54598
0.344999933878,0.746985
0.345999933878,0.94799
0.346999933878,1.10879
0.347999933878,1.3902
0.348999933878,1.71181
0.349999933878,1.95302
0.350999933878,2.23442
0.351999933878,2.55603
0.352999933878,2.83744
0.353999933878,3.07864
0.354999933878,3.27965
0.355999933878,3.52085
0.356999933878,3.64146
0.357999933878,3.80226
0.358999933878,3.92286
0.359999933878,4.00327
0.360999933878,4.04347
0.361999933878,4.08367
0.362999933878,4.04347
0.363999933878,3.92286
0.364999933878,3.84246
0.365999933878,3.68166
0.366999933878,3.48065
0.367999933878,3.27965
0.368999933878,2.99824
0.369999933878,2.67663
0.370999933878,2.39523
0.371999933878,2.15402
0.372999933878,1.87261
0.373999933878,1.63141
0.374999933878,1.4304
0.375999933878,1.1892
0.376999933878,0.988191
0.377999933878,0.787186
0.378999933878,0.666583
0.379999933878,0.505779
0.380999933878,0.344975
0.381999933878,0.224372
0.382999933878,0.14397
0.383999933878,0.0635679
0.384999933878,-0.0168341
0.385999933878,-0.0570351
0.386999933878,-0.0570351
0.387999933878,-0.0168341
0.388999933878,0.0233669
0.389999933878,0.0635679
0.390999933878,0.184171
0.391999933878,0.304774
0.392999933878,0.385176
0.393999933878,0.505779
0.394999933878,0.706784
0.395999933878,0.827387
0.396999933878,1.02839
0.397999933878,1.2696
0.398999933878,1.59121
0.399999933878,1.87261
0.400999933878,2.19422
0.401999933878,2.51583
0.402999933878,2.75704
0.403999933878,2.99824
0.404999933878,3.23945
0.405999933878,3.44045
0.406999933878,3.64146
0.407999933878,3.76206
0.408999933878,3.92286
0.409999933878,4.00327
0.410999933878,4.04347
0.411999933878,4.04347
0.412999933878,4.00327
0.413999933878,3.96307
0.414999933878,3.88266
0.415999933878,3.68166
0.416999933878,3.52085
0.417999933878,3.27965
0.418999933878,2.99824
0.419999933878,2.71683
0.420999933878,2.51583
0.421999933878,2.27462
0.422999933878,1.99322
0.423999933878,1.75201
0.424999933878,1.4706
0.425999933878,1.2294
0.426999933878,1.02839
0.427999933878,0.867588
0.428999933878,0.706784
0.429999933878,0.54598
0.430999933878,0.385176
0.431999933878,0.264573
0.432999933878,0.14397
0.433999933878,0.0635679
0.434999933878,-0.0168341
0.435999933878,-0.0570351
0.436999933878,-0.0168341
0.437999933878,-0.0168341
0.438999933878,-0.0168341
0.439999933878,0.0635679
0.440999933878,0.14397
0.441999933878,0.224372
0.442999933878,0.344975
0.443999933878,0.505779
0.444999933878,0.626382
0.445999933878,0.827387
0.446999933878,0.988191
0.447999933878,1.1892
0.448999933878,1.4706
0.449999933878,1.79221
0.450999933878,2.11382
0.451999933878,2.39523
0.452999933878,2.67663
0.453999933878,2.95804
0.454999933878,3.15905
0.455999933878,3.40025
0.456999933878,3.60126
0.457999933878,3.72186
0.458999933878,3.84246
0.459999933878,3.96307
0.460999933878,4.04347
0.461999933878,4.04347
0.462999933878,4.04347
0.463999933878,4.00327
0.464999933878,3.84246
0.465999933878,3.76206
0.466999933878,3.56106
0.467999933878,3.31985
0.468999933878,3.03844
0.469999933878,2.83744
0.470999933878,2.59623
0.471999933878,2.31482
0.472999933878,2.07362
0.473999933878,1.79221
0.474999933878,1.55101
0.475999933878,1.2696
0.476999933878,1.10879
0.477999933878,0.907789
0.478999933878,0.746985
0.479999933878,0.54598
0.480999933878,0.425377
0.481999933878,0.264573
0.482999933878,0.224372
0.483999933878,0.103769
0.484999933878,0.0233669
0.485999933878,-0.0168341
0.486999933878,-0.0570351
0.487999933878,-0.0168341
0.488999933878,-0.0168341
0.489999933878,0.0233669
0.490999933878,0.103769
0.491999933878,0.224372
0.492999933878,0.304774
0.493999933878,0.465578
0.494999933878,0.626382
0.495999933878,0.746985
0.496999933878,0.907789
0.497999933878,1.149
0.498999933878,1.4304
0.499999933878,1.71181
0.500999933878,1.99322
0.501999933878,2.35503
0.502999933878,2.55603
0.503999933878,2.83744
0.504999933878,3.11884
0.505999933878,3.27965
0.506999933878,3.52085
0.507999933878,3.68166
0.508999933878,3.84246
0.509999933878,3.96307
0.510999933878,4.04347
0.511999933878,4.04347
0.512999933878,4.04347
0.513999933878,4.00327
0.514999933878,3.92286
0.515999933878,3.80226
0.516999933878,3.64146
0.517999933878,3.40025
0.518999933878,3.19925
0.519999933878,2.95804
0.520999933878,2.67663
0.521999933878,2.35503
0.522999933878,2.11382
0.523999933878,1.83241
0.524999933878,1.63141
0.525999933878,1.3902
0.526999933878,1.149
0.527999933878,0.94799
0.528999933878,0.746985
0.529999933878,0.626382
0.530999933878,0.465578
0.531999933878,0.304774
0.532999933878,0.224372
0.533999933878,0.103769
0.534999933878,0.0635679
0.535999933878,-0.0168341
0.536999933878,-0.0570351
0.537999933878,-0.0570351
0.538999933878,-0.0168341
0.539999933878,0.0233669
0.540999933878,0.103769
0.541999933878,0.184171
0.542999933878,0.304774
0.543999933878,0.344975
0.544999933878,0.54598
0.545999933878,0.706784
0.546999933878,0.867588
0.547999933878,1.06859
0.548999933878,1.3098
0.549999933878,1.63141
0.550999933878,1.95302
0.551999933878,2.23442
0.552999933878,2.51583
0.553999933878,2.79724
0.554999933878,3.07864
0.555999933878,3.27965
0.556999933878,3.44045
0.557999933878,3.64146
0.558999933878,3.80226
0.559999933878,3.92286
0.560999933878,4.00327
0.561999933878,4.04347
0.562999933878,4.08367
0.563999933878,4.04347
0.564999933878,3.96307
0.565999933878,3.84246
0.566999933878,3.68166
0.567999933878,3.48065
0.568999933878,3.23945
0.569999933878,2.95804
0.570999933878,2.67663
0.571999933878,2.47563
0.572999933878,2.19422
0.573999933878,1.95302
0.574999933878,1.71181
0.575999933878,1.4304
0.576999933878,1.1892
0.577999933878,0.988191
0.578999933878,0.827387
0.579999933878,0.626382
0.580999933878,0.505779
0.581999933878,0.385176
0.582999933878,0.224372
0.583999933878,0.103769
0.584999933878,0.0635679
0.585999933878,0.0233669
0.586999933878,-0.0168341
0.587999933878,-0.0570351
0.588999933878,-0.0168341
0.589999933878,0.0233669
0.590999933878,0.0635679
0.591999933878,0.14397
0.592999933878,0.264573
0.593999933878,0.385176
0.594999933878,0.54598
0.595999933878,0.706784
0.596999933878,0.867588
0.597999933878,1.06859
0.598999933878,1.2294
0.599999933878,1.55101
0.600999933878,1.87261
0.601999933878,2.15402
0.602999933878,2.51583
0.603999933878,2.71683
0.604999933878,2.95804
0.605999933878,3.19925
0.606999933878,3.44045
0.607999933878,3.64146
0.608999933878,3.76206
0.609999933878,3.88266
0.610999933878,4.00327
0.611999933878,4.04347
0.612999933878,4.08367
0.613999933878,4.04347
0.614999933878,3.96307
0.615999933878,3.88266
0.616999933878,3.72186
0.617999933878,3.52085
0.618999933878,3.31985
0.619999933878,3.03844
0.620999933878,2.83744
0.621999933878,2.55603
0.622999933878,2.31482
0.623999933878,2.07362
0.624999933878,1.75201
0.625999933878,1.55101
0.626999933878,1.2696
0.627999933878,1.10879
0.628999933878,0.94799
0.629999933878,0.746985
0.630999933878,0.505779
0.631999933878,0.385176
0.632999933878,0.264573
0.633999933878,0.14397
0.634999933878,0.0635679
0.635999933878,0.0233669
0.636999933878,-0.0570351
0.637999933878,-0.0570351
0.638999933878,-0.0570351
0.639999933878,-0.0168341
0.640999933878,0.0635679
0.641999933878,0.103769
0.642999933878,0.264573
0.643999933878,0.304774
0.644999933878,0.465578
0.645999933878,0.586181
0.646999933878,0.787186
0.647999933878,0.988191
0.648999933878,1.1892
0.649999933878,1.4706
0.650999933878,1.83241
0.651999933878,2.07362
0.652999933878,2.35503
0.653999933878,2.67663
0.654999933878,2.95804
0.655999933878,3.15905
0.656999933878,3.40025
0.657999933878,3.52085
0.658999933878,3.68166
0.659999933878,3.84246
0.660999933878,3.96307
0.661999933878,4.04347
0.662999933878,4.04347
0.663999933878,4.04347
0.664999933878,4.00327
0.665999933878,3.88266
0.666999933878,3.76206
0.667999933878,3.60126
0.668999933878,3.40025
0.669999933878,3.15905
0.670999933878,2.87764
0.671999933878,2.59623
0.672999933878,2.35503
0.673999933878,2.11382
0.674999933878,1.83241
0.675999933878,1.59121
0.676999933878,1.35
0.677999933878,1.149
0.678999933878,0.94799
0.679999933878,0.787186
0.680999933878,0.586181
0.681999933878,0.385176
0.682999933878,0.264573
0.683999933878,0.184171
0.684999933878,0.103769
0.685999933878,0.0233669
0.686999933878,-0.0168341
0.687999933878,-0.0570351
0.688999933878,-0.0570351
0.689999933878,-0.0168341
0.690999933878,0.0233669
0.691999933878,0.103769
0.692999933878,0.184171
0.693999933878,0.264573
0.694999933878,0.425377
0.695999933878,0.505779
0.696999933878,0.706784
0.697999933878,0.827387
0.698999933878,1.10879
0.699999933878,1.3902
0.700999933878,1.67161
0.701999933878,2.03342
0.702999933878,2.31482
0.703999933878,2.55603
0.704999933878,2.79724
0.705999933878,3.07864
0.706999933878,3.23945
0.707999933878,3.52085
0.708999933878,3.64146
0.709999933878,3.84246
0.710999933878,3.92286
0.711999933878,4.04347
0.712999933878,4.08367
0.713999933878,4.08367
0.714999933878,4.00327
0.715999933878,3.92286
0.716999933878,3.84246
0.717999933878,3.68166
0.718999933878,3.48065
0.719999933878,3.23945
0.720999933878,2.99824
0.721999933878,2.71683
0.722999933878,2.43543
0.723999933878,2.15402
0.724999933878,1.91281
0.725999933878,1.63141
0.726999933878,1.4304
0.727999933878,1.1892
0.728999933878,0.988191
0.729999933878,0.827387
0.730999933878,0.626382
0.731999933878,0.465578
0.732999933878,0.385176
0.733999933878,0.224372
0.734999933878,0.103769
0.735999933878,0.0233669
0.736999933878,-0.0168341
0.737999933878,-0.0168341
0.738999933878,-0.0168341
0.739999933878,-0.0168341
0.740999933878,0.0233669
0.741999933878,0.0635679
0.742999933878,0.14397
0.743999933878,0.264573
0.744999933878,0.344975
0.745999933878,0.505779
0.746999933878,0.666583
0.747999933878,0.827387
0.748999933878,0.988191
0.749999933878,1.3098
0.750999933878,1.59121
0.751999933878,1.91281
0.752999933878,2.15402
0.753999933878,2.43543
0.754999933878,2.75704
0.755999933878,2.99824
0.756999933878,3.19925
0.757999933878,3.40025
0.758999933878,3.60126
0.759999933878,3.76206
0.760999933878,3.88266
0.761999933878,4.00327
0.762999933878,4.00327
0.763999933878,4.04347
0.764999933878,4.04347
0.765999933878,4.00327
0.766999933878,3.88266
0.767999933878,3.72186
0.768999933878,3.52085
0.769999933878,3.27965
0.770999933878,3.03844
0.771999933878,2.79724
0.772999933878,2.51583
0.773999933878,2.27462
0.774999933878,1.99322
0.775999933878,1.75201
0.776999933878,1.4706
0.777999933878,1.2294
0.778999933878,1.06859
0.779999933878,0.867588
0.780999933878,0.706784
0.781999933878,0.505779
0.782999933878,0.425377
0.783999933878,0.304774
0.784999933878,0.184171
0.785999933878,0.0635679
0.786999933878,0.0233669
0.787999933878,-0.0570351
0.788999933878,-0.0570351
0.789999933878,-0.0570351
0.790999933878,-0.0168341
0.791999933878,0.0635679
0.792999933878,0.14397
0.793999933878,0.264573
0.794999933878,0.304774
0.795999933878,0.465578
0.796999933878,0.626382
0.797999933878,0.787186
0.798999933878,0.94799
0.799999933878,1.1892
0.800999933878,1.4706
0.801999933878,1.75201
0.802999933878,2.03342
0.803999933878,2.35503
0.804999933878,2.63643
0.805999933878,2.91784
0.806999933878,3.15905
0.807999933878,3.36005
0.808999933878,3.56106
0.809999933878,3.72186
0.810999933878,3.84246
0.811999933878,3.96307
0.812999933878,4.04347
0.813999933878,4.04347
0.814999933878,4.04347
0.815999933878,4.00327
0.816999933878,3.92286
0.817999933878,3.76206
0.818999933878,3.60126
0.819999933878,3.40025
0.820999933878,3.11884
0.821999933878,2.87764
0.822999933878,2.63643
0.823999933878,2.35503
0.824999933878,2.11382
0.825999933878,1.87261
0.826999933878,1.59121
0.827999933878,1.35
0.828999933878,1.149
0.829999933878,0.94799
0.830999933878,0.746985
0.831999933878,0.586181
0.832999933878,0.465578
0.833999933878,0.304774
0.834999933878,0.224372
0.835999933878,0.103769
0.836999933878,0.0635679
0.837999933878,-0.0168341
0.838999933878,-0.0570351
0.839999933878,-0.0570351
0.840999933878,-0.0168341
0.841999933878,0.0233669
0.842999933878,0.103769
0.843999933878,0.224372
0.844999933878,0.264573
0.845999933878,0.425377
0.846999933878,0.54598
0.847999933878,0.706784
0.848999933878,0.867588
0.849999933878,1.10879
0.850999933878,1.3902
0.851999933878,1.63141
0.852999933878,1.95302
0.853999933878,2.27462
0.854999933878,2.55603
0.855999933878,2.79724
0.856999933878,3.07864
0.857999933878,3.31985
0.858999933878,3.48065
0.859999933878,3.64146
0.860999933878,3.80226
0.861999933878,3.92286
0.862999933878,4.00327
0.863999933878,4.04347
0.864999933878,4.04347
0.865999933878,4.04347
0.866999933878,3.96307
0.867999933878,3.84246
0.868999933878,3.68166
0.869999933878,3.48065
0.870999933878,3.23945
0.871999933878,2.95804
0.872999933878,2.71683
0.873999933878,2.43543
0.874999933878,2.19422
0.875999933878,1.95302
0.876999933878,1.71181
0.877999933878,1.4706
0.878999933878,1.1892
0.879999933878,0.988191
0.880999933878,0.827387
0.881999933878,0.666583
0.882999933878,0.505779
0.883999933878,0.344975
0.884999933878,0.224372
0.885999933878,0.14397
0.886999933878,0.0635679
0.887999933878,0.0233669
0.888999933878,-0.0570351
0.889999933878,-0.0168341
0.890999933878,-0.0570351
0.891999933878,-0.0168341
0.892999933878,0.0635679
0.893999933878,0.14397
0.894999933878,0.224372
0.895999933878,0.344975
0.896999933878,0.505779
0.897999933878,0.666583
0.898999933878,0.827387
0.899999933878,0.988191
0.900999933878,1.3098
0.901999933878,1.55101
0.902999933878,1.87261
0.903999933878,2.15402
0.904999933878,2.43543
0.905999933878,2.67663
0.906999933878,2.95804
0.907999933878,3.19925
0.908999933878,3.44045
0.909999933878,3.60126
0.910999933878,3.76206
0.911999933878,3.88266
0.912999933878,3.96307
0.913999933878,4.08367
0.914999933878,4.04347
0.915999933878,4.04347
0.916999933878,4.00327
0.917999933878,3.88266
0.918999933878,3.72186
0.919999933878,3.56106
0.920999933878,3.31985
0.921999933878,3.03844
0.922999933878,2.79724
0.923999933878,2.55603
0.924999933878,2.31482
0.925999933878,2.03342
0.926999933878,1.79221
0.927999933878,1.4706
0.928999933878,1.3098
0.929999933878,1.10879
0.930999933878,0.907789
0.931999933878,0.746985
0.932999933878,0.586181
0.933999933878,0.425377
0.934999933878,0.264573
0.935999933878,0.184171
0.936999933878,0.103769
0.937999933878,0.0233669
0.938999933878,-0.0168341
0.939999933878,-0.0570351
0.940999933878,-0.0570351
0.941999933878,-0.0168341
0.942999933878,0.0233669
0.943999933878,0.103769
0.944999933878,0.184171
0.945999933878,0.304774
0.946999933878,0.465578
0.947999933878,0.626382
0.948999933878,0.787186
0.949999933878,0.94799
0.950999933878,1.2294
0.951999933878,1.4304
0.952999933878,1.75201
0.953999933878,2.07362
0.954999933878,2.31482
0.955999933878,2.59623
0.956999933878,2.83744
0.957999933878,3.11884
0.958999933878,3.31985
0.959999933878,3.52085
0.960999933878,3.72186
0.961999933878,3.84246
0.962999933878,3.96307
0.963999933878,4.04347
0.964999933878,4.04347
0.965999933878,4.04347
0.966999933878,4.00327
0.967999933878,3.92286
0.968999933878,3.80226
0.969999933878,3.68166
0.970999933878,3.48065
0.971999933878,3.23945
0.972999933878,2.99824
0.973999933878,2.67663
0.974999933878,2.35503
0.975999933878,2.07362
0.976999933878,1.83241
0.977999933878,1.59121
0.978999933878,1.3902
0.979999933878,1.149
0.980999933878,0.94799
0.981999933878,0.746985
0.982999933878,0.586181
0.983999933878,0.465578
0.984999933878,0.344975
0.985999933878,0.184171
0.986999933878,0.103769
0.987999933878,0.0233669
0.988999933878,-0.0168341
0.989999933878,-0.0570351
0.990999933878,-0.0570351
0.991999933878,-0.0168341
0.992999933878,0.0233669
0.993999933878,0.103769
0.994999933878,0.14397
0.995999933878,0.264573
0.996999933878,0.385176
0.997999933878,0.54598
0.998999933878,0.666583